6141,7,3
64949,7,9
52929,7,9
N,379,7,7,9
28391,7,2
57047,7,10
96919,7,5
62903,7,2
55991,7,4
57062,7,5
79063,7,8
58807,7,5
81039,7,9
N,2243,7,7,6
45799,7,1
46567,7,2
54493,7,6
89062,7,2
89799,7,8
30307,7,3
N,1146,7,7,11
88801,7,10
58982,7,10
72327,7,6
15576,7,8
4358,7,2
73191,7,4
56553,7,2
36513,7,1
14035,7,5
57058,7,3
85382,7,2
N,2043,7,7,17
43703,7,7
70213,7,2
87907,7,4
11324,7,6
32423,7,5
95803,7,10
80919,7,4
12754,7,9
5114,7,1
29654,7,6
31079,7,7
23522,7,10
71299,7,8
5959,7,4
16100,7,6
97511,7,8
99815,7,3
N,1210,7,7,13
81623,7,3
28002,7,6
24295,7,10
23204,7,9
40478,7,3
42687,7,2
38119,7,4
44661,7,6
3134,7,8
28241,7,3
82315,7,8
35415,1,5
47847,6,7
N,2302,7,7,20
93903,7,4
76939,7,3
44479,7,8
47039,7,1
97860,7,9
21159,7,6
5191,7,7
34407,7,2
22930,7,2
89187,7,6
27287,7,2
40155,7,6
2551,7,2
14995,7,1
48357,7,6
48799,7,6
22175,7,9
71143,7,1
56804,7,5
64071,7,3
N,2687,7,7,13
11494,7,8
11590,7,5
20003,7,10
61095,7,3
57038,7,5
14930,7,3
79463,7,1
64485,7,6
93382,7,9
6208,7,4
55890,7,5
88807,7,7
19143,7,9
N,1105,7,7,15
63076,7,1
88535,7,6
24928,7,2
69319,7,7
5699,8,4
81543,7,7
52706,7,9
56228,7,2
57045,7,7
52391,7,9
97957,7,4
56423,7,9
63198,7,4
73351,7,9
64742,7,2
N,767,7,7,11
72895,7,9
15461,7,7
89798,7,8
5703,7,9
40099,7,9
48789,7,8
64675,7,1
64098,7,7
16095,7,9
81450,7,10
9703,7,8
N,737,7,7,16
97927,7,2
16083,7,8
89702,7,9
20965,7,7
75783,7,3
97671,7,3
71335,7,6
6183,7,10
24212,7,10
56794,7,7
12703,7,9
97501,7,9
78166,7,5
16093,7,5
10917,7,6
30439,7,1
N,2294,7,7,13
30423,7,3
85735,7,1
40517,7,4
23247,6,7
74306,7,3
47543,7,7
53095,7,9
97991,7,2
12217,7,1
31614,7,4
40159,7,5
61030,7,1
56487,7,6
N,2171,7,7,19
69281,7,4
72898,7,6
54871,7,7
54794,7,9
13543,7,10
23765,7,3
61159,7,10
15955,7,9
89291,7,1
98002,7,3
12002,7,6
40631,7,5
88933,7,4
28390,7,9
29282,7,6
40676,7,7
39063,7,6
73439,7,4
14033,7,4
N,1263,7,7,13
64226,7,4
81350,7,5
80535,7,8
40646,7,4
73390,7,1
73412,7,9
93927,7,5
31837,7,10
13766,7,5
14518,7,1
22757,7,7
64615,7,8
39653,7,2
N,1019,7,7,13
40311,7,2
81633,7,7
44503,7,1
57041,7,10
55619,7,4
23718,7,9
17766,7,7
98019,7,10
52839,7,9
21971,7,8
74197,7,1
37603,7,3
48721,7,3
N,762,7,7,7
81627,7,7
14563,7,6
48852,7,7
97767,7,1
36575,7,9
63974,7,9
6211,7,5
N,1149,7,7,18
27291,7,2
94951,7,10
81445,7,1
80947,7,9
19995,7,2
6039,7,6
83931,7,6
505,7,8
75455,7,8
16095,7,9
32446,7,3
38334,7,3
32293,7,3
19809,7,2
54497,7,5
73439,7,3
90303,7,1
72838,7,10
N,2271,7,7,15
32475,7,3
9889,7,3
70335,7,9
31255,7,9
29831,7,3
96967,7,9
23525,7,7
81607,7,9
11862,7,10
16103,7,3
13538,7,9
67143,7,5
94659,7,7
26341,7,6
29666,7,7
N,71,7,7,13
15059,7,8
69287,7,1
32474,7,3
30421,7,7
76967,7,1
47077,7,6
97983,7,4
3879,7,10
6199,7,6
5637,7,5
89796,7,8
63984,7,2
62948,7,3
N,1843,7,7,12
84707,7,5
40407,7,1
56743,7,1
36070,7,1
10311,7,5
30469,7,7
48295,7,2
57059,7,7
55778,7,10
54490,7,5
70879,7,2
96487,7,8
N,2175,7,7,14
80825,7,9
14007,7,6
19431,7,4
60113,7,9
96999,7,8
54758,7,2
16475,7,8
48829,7,8
89525,7,10
89319,7,3
89790,7,3
81607,7,9
39139,7,8
78566,7,4
N,451,7,7,20
63173,7,4
47991,7,1
88806,7,5
23250,7,3
97990,7,3
78420,7,9
81243,7,8
89442,7,4
65125,7,3
48291,7,2
18143,7,7
71379,7,9
93150,7,7
73415,7,1
60102,7,4
81123,7,4
22183,7,7
89637,7,5
79515,7,8
38581,7,6
N,2179,7,7,6
87783,7,1
80579,7,1
56419,7,7
5924,7,5
24414,7,7
39575,7,4
N,2034,7,7,11
37283,7,2
78183,7,9
68551,7,9
73319,7,7
87393,7,4
27746,7,6
15743,7,10
89799,7,5
79331,7,6
36582,7,3
37511,7,1
N,322,7,7,10
93671,7,10
5822,7,7
73308,7,8
24227,7,2
81471,7,3
43681,7,6
4130,7,10
89447,7,3
3605,7,9
47847,7,6
N,74,7,7,13
77223,7,4
61917,7,9
66915,7,4
59591,7,7
99956,7,5
80359,7,5
61127,7,7
19147,7,5
5061,7,8
29391,7,3
24274,7,8
40567,7,7
46658,7,9
N,2043,7,7,16
39124,7,4
1988,7,3
11747,7,5
62951,7,3
93893,7,1
57063,7,6
21991,7,9
2626,7,7
20011,7,10
89527,7,5
12143,7,5
48358,7,10
80101,7,1
63139,7,10
97879,7,10
15954,7,1
N,1283,7,7,11
15900,7,1
56243,7,5
73447,7,1
72671,7,2
56855,7,4
88807,7,7
30801,7,9
85735,7,6
49831,7,1
32482,7,7
13527,7,8
N,263,7,7,7
23207,7,3
93662,7,3
78454,7,3
78309,7,1
4215,7,4
57046,7,9
40515,7,9
N,2302,7,7,17
47739,7,9
48452,7,7
38107,7,2
4117,7,9
55805,7,7
62171,7,1
54693,7,5
12004,7,5
39397,7,2
80422,7,4
48871,7,2
31957,7,9
80479,7,2
65191,7,1
40277,7,9
6207,7,8
48871,7,3
N,1894,7,7,9
4130,7,2
12355,7,9
97444,7,6
53607,7,4
24259,7,6
59825,7,5
58471,7,1
73437,7,6
70685,7,6
N,2803,7,7,19
18085,7,3
81481,7,6
11365,7,5
49042,7,1
73398,7,3
4231,7,2
39643,7,4
53735,7,8
5830,7,5
14343,7,8
22110,7,7
36505,7,4
48757,7,6
72551,7,7
31398,7,8
57058,7,6
48871,7,5
46183,7,5
16070,7,6
N,1219,7,7,13
56935,7,6
89807,7,6
81126,7,2
72869,7,1
40543,7,2
53343,7,9
89687,7,2
57059,7,7
5003,7,2
74470,7,7
48871,7,5
36327,7,2
65233,7,9
N,2298,7,7,10
31925,7,5
47326,7,7
71015,7,10
11590,7,1
85285,7,7
89286,7,8
43096,7,2
56642,7,7
89814,7,6
64739,7,3
N,1251,7,7,16
62149,7,7
55879,7,8
48850,7,5
85637,7,8
85735,7,5
38235,7,8
99414,7,10
80579,7,3
63965,7,10
79015,7,10
13987,7,10
23959,7,3
32487,7,9
3439,7,4
97607,7,5
32327,7,8
N,2243,7,7,12
11687,7,9
77542,7,4
91713,7,5
47815,7,10
95895,7,4
16102,7,8
81595,7,3
64998,7,1
38530,7,10
33471,7,7
9959,7,8
32453,7,1
N,307,7,7,12
3910,7,1
64631,7,1
86242,7,7
43751,7,2
20127,7,9
24059,7,9
57055,7,8
97462,7,10
79975,7,1
13509,7,7
20173,7,2
59879,7,1
N,2147,7,7,20
46047,7,1
15975,7,7
39655,7,6
15568,7,2
6191,7,10
81379,7,6
48855,7,7
44227,7,9
28311,7,5
30134,7,1
22951,7,7
84899,7,4
46403,7,10
56287,7,3
56935,7,9
48614,7,3
64231,7,9
56551,7,6
35615,7,3
16077,7,9
N,1027,7,7,16
68838,7,2
12003,7,5
96935,7,5
22214,7,1
15559,7,8
32351,7,9
55015,7,3
91842,7,1
64679,7,8
83870,7,7
11750,7,3
38879,7,5
14807,7,9
24039,7,2
68245,7,1
20153,7,2
N,223,7,7,16
95967,7,7
44775,7,10
56551,7,8
15063,7,6
62998,7,3
64195,7,10
96596,7,10
73270,7,6
5667,7,8
57047,7,5
40387,7,2
26342,7,8
30067,7,7
96839,7,4
89054,7,8
40565,7,3
N,1503,7,7,16
19010,7,4
40583,7,2
95875,7,3
96263,7,8
5620,7,4
12307,7,2
89359,7,7
72417,7,1
97511,7,3
80735,7,9
26819,7,6
50907,7,9
1991,7,5
96486,7,10
10467,3,9
48263,7,10
N,251,7,7,13
98020,7,5
61143,7,10
23967,7,9
24295,2,9
69223,7,3
97687,7,3
24090,7,1
48071,7,5
32303,7,3
64177,7,1
89530,7,9
28390,7,3
23714,7,9
N,1016,7,7,19
48293,7,2
97994,7,4
64857,7,5
40455,7,1
81126,7,7
85152,7,1
22119,7,6
51792,7,7
24085,7,6
39845,7,7
84709,7,7
36321,7,1
93879,7,10
11927,7,6
89680,7,10
88665,7,2
81091,7,8
5690,7,7
98017,7,1
N,1242,7,7,16
73147,7,4
39123,7,5
5055,7,10
15489,7,7
44646,7,6
74175,7,5
16038,7,9
94423,7,6
4646,7,2
89702,7,7
50901,7,6
60899,7,3
99789,7,10
3135,7,8
14439,7,1
89273,7,9
N,138,7,7,13
42404,7,3
23757,7,5
19815,7,2
22951,7,9
32483,7,1
88293,7,8
96980,7,6
11431,7,7
55462,7,1
73943,7,7
1029,7,5
28359,7,5
38599,7,8
N,2939,7,7,16
57053,7,7
22049,7,8
79591,7,5
87572,7,5
54695,7,5
40551,7,6
64743,7,3
38627,7,8
60775,7,1
17350,7,3
11991,7,4
46563,7,7
56839,7,5
35549,7,9
73439,7,4
65219,7,3
N,1295,7,7,6
20194,7,10
5823,7,5
3063,7,8
12455,7,9
34279,7,7
4151,7,3
N,2544,7,7,12
24039,3,3
12356,7,7
95843,7,5
87175,7,10
65249,7,2
69599,7,6
81479,7,9
87703,7,7
79586,7,7
42974,7,4
13527,7,4
87527,7,4
N,985,7,7,5
97935,7,5
97991,7,5
76151,7,8
73447,7,10
67107,7,1
N,1258,7,7,15
48847,7,7
6149,7,4
2112,7,7
95940,7,4
35078,7,8
75206,7,7
6195,7,3
3781,7,4
88673,7,5
38539,7,7
40407,7,8
8413,7,10
26023,7,6
40613,7,10
59959,7,8
N,315,7,7,10
42439,7,5
70036,7,7
2055,7,10
20019,7,7
44486,7,8
63846,7,6
69287,7,5
19175,7,1
97886,7,10
4071,7,6
N,771,7,7,8
81127,7,3
73045,7,1
9275,7,1
95293,7,10
24254,7,1
76230,7,4
89499,7,9
89755,7,8
N,75,7,7,15
73414,7,10
77523,7,3
56966,7,1
97951,7,5
77535,7,10
48871,7,4
54711,7,4
22069,7,9
23777,7,8
46823,7,7
89828,7,1
88787,7,8
91365,7,1
40677,7,5
56836,7,1
N,2499,7,7,10
83367,7,9
12093,7,5
40411,7,2
92708,7,3
73383,7,8
78951,7,5
97621,7,3
65255,7,7
1735,7,10
47158,7,7
N,1923,7,7,20
72930,7,6
24135,7,1
89830,7,5
77541,7,5
13031,7,1
23647,7,5
20179,7,4
98023,7,9
95967,7,3
48226,7,1
4667,7,1
31890,7,2
31383,7,8
46753,7,4
22631,7,7
93852,7,1
93797,7,3
93895,7,6
36582,7,8
64727,7,5
N,1283,7,7,20
65107,7,5
61111,7,4
11647,7,4
73190,7,8
67285,7,8
68071,7,6
56927,7,7
87141,7,6
50709,7,10
11199,7,7
6151,7,4
15970,7,8
89823,7,4
62940,7,2
84711,7,3
40613,7,4
39655,7,10
32471,7,9
48486,7,5
23479,7,4
N,2815,7,7,11
5183,5,1
47846,7,3
56851,7,7
32386,7,1
17117,7,9
13205,7,6
69316,7,4
35171,7,8
65244,7,8
71397,7,5
5185,7,8
N,2033,7,7,14
61402,7,8
34001,7,3
40643,7,5
92896,7,4
40503,7,9
36583,7,1
47781,7,9
77543,7,9
81013,7,10
85221,7,1
21957,7,1
65255,7,10
16103,7,1
88227,7,2
N,2993,7,7,15
88718,7,6
65247,7,7
65253,7,7
81341,7,8
81631,7,9
56487,7,1
63084,7,4
58471,7,4
81558,7,9
89743,7,8
48869,7,4
40613,7,7
18453,7,5
16103,7,3
39431,7,6
N,771,7,7,8
24227,7,1
3644,7,10
78927,7,8
15687,7,10
23715,7,7
65055,7,10
89529,7,5
64031,7,7
N,1250,7,7,16
5959,4,1
81607,7,4
57049,7,7
73447,7,2
79526,7,9
81637,7,2
36517,7,1
96855,7,2
2783,7,6
88237,7,4
73143,7,5
98015,7,7
86742,7,4
3527,7,9
39521,7,5
72130,7,5
N,2783,7,7,12
5959,7,1
10177,7,3
97495,7,3
48855,7,2
27623,7,3
58497,7,8
61159,7,9
15966,7,3
13779,7,7
48822,7,7
40676,7,3
73191,7,8
N,1267,7,7,6
40662,7,3
62629,7,9
81506,7,5
95789,7,3
43207,7,4
63197,7,4
N,571,7,7,13
24262,7,10
13671,7,5
40535,7,5
29391,7,6
39639,1,1
6211,7,2
5191,7,9
3140,7,5
62438,7,1
42637,7,6
93383,7,4
44695,7,4
56520,7,8
N,1167,7,7,17
23231,7,9
95335,7,2
88803,7,2
59935,7,9
38631,7,10
73190,7,8
46311,7,1
29414,7,6
81053,7,1
5927,7,10
23719,7,8
29693,7,2
91365,7,3
40679,7,2
31783,7,2
2695,7,2
13923,7,2
N,2179,7,7,5
97894,7,4
27715,7,8
28127,7,7
5155,7,1
95271,7,4
N,435,7,7,14
64871,7,5
9255,7,5
31143,7,8
88991,7,7
56551,7,6
97631,7,6
20182,7,4
38583,7,7
52564,7,4
1863,7,8
755,7,9
56517,7,5
11975,7,2
56803,7,8
N,727,7,7,10
63207,7,4
16037,7,8
5541,7,1
56995,7,7
85733,7,7
56999,7,10
81093,7,10
32220,7,10
89229,7,8
68319,7,4
N,1027,7,7,9
54741,7,8
36411,7,3
92982,7,9
48839,7,5
65191,7,7
65127,7,9
44627,7,1
77543,7,5
56014,7,1
N,1219,7,7,9
15967,7,7
87782,7,6
2119,7,4
77509,7,10
98023,7,6
85179,7,2
56999,7,1
47782,7,4
56545,7,4
N,1216,7,7,10
6181,7,2
80583,7,7
97766,7,7
26279,7,6
40603,7,5
21733,7,9
55847,7,6
77412,7,1
31911,7,6
12345,7,6
N,295,7,7,6
41959,7,7
13766,7,6
56937,7,10
36578,7,5
1473,7,5
30181,7,5
N,2771,7,7,18
31269,7,7
37391,7,5
87259,7,10
56131,7,9
70989,7,6
13284,7,8
40677,7,4
47719,7,9
77157,7,7
87782,7,9
53968,7,10
14380,7,8
63284,7,9
33495,7,8
81383,7,9
81447,7,7
64275,7,4
20421,7,8
N,1266,7,7,5
66974,7,1
44758,7,5
32331,7,7
50274,7,10
5695,7,5
N,767,7,7,11
28351,7,1
68839,7,1
19658,7,5
3123,7,6
44295,7,7
31965,7,4
15527,7,1
72383,7,3
3869,7,4
36378,7,9
20195,7,1
N,331,7,7,9
36,7,1
65239,7,8
1723,7,7
71393,7,4
65235,7,8
80487,7,1
99303,7,1
65175,7,8
14981,7,10
N,561,7,7,8
96311,7,10
73313,7,5
18919,7,10
93861,7,8
88795,7,7
24166,7,8
64095,7,4
3627,7,4
N,2274,7,7,7
11859,7,8
79255,8,9
38483,7,3
6866,7,1
24151,7,10
49831,7,7
12345,3,1
N,2879,7,7,11
87782,7,8
40165,7,6
32447,7,3
46823,7,1
56034,7,1
30311,7,7
65098,7,9
4135,7,4
8223,7,4
44647,7,8
40413,7,3
N,250,7,7,18
38501,7,3
40615,7,6
57031,7,7
16087,7,9
10303,7,2
56995,7,6
19103,7,2
28070,7,5
68899,7,6
75461,7,6
55878,7,8
46181,7,10
95847,7,4
17573,7,2
88486,7,7
24295,7,3
32349,7,3
30335,7,1
N,2307,7,7,15
1447,7,3
77639,7,10
14214,7,4
54490,7,4
21567,7,1
31461,7,3
62924,7,6
40549,7,2
32327,7,4
24167,7,7
55015,7,9
73443,7,9
31687,7,8
6146,7,4
30361,7,8
N,2203,7,7,5
40551,7,1
89287,7,2
24210,7,7
97831,7,6
77455,7,4
N,2815,7,7,12
19927,7,5
73254,7,1
40613,7,7
96995,7,9
14439,7,6
88766,7,7
73333,7,5
95957,7,8
15771,7,4
31148,7,8
93141,7,5
38375,7,7
N,1024,7,7,9
23386,7,5
40275,7,9
16019,7,1
65171,7,8
95767,7,9
79271,7,5
54143,7,10
68487,7,5
30359,7,6
N,1280,7,7,9
5954,7,10
16061,7,2
56542,7,6
93795,7,7
16099,7,6
32247,7,8
54837,7,5
72890,7,1
94983,7,6
N,256,7,7,12
40675,7,9
61085,7,5
55765,7,1
19140,7,3
79326,7,7
15907,7,10
38631,7,3
39446,7,1
56612,7,8
32337,7,3
52887,7,8
9955,7,9
N,1662,7,7,10
40627,7,5
46821,7,7
15519,7,8
88803,7,3
16100,7,1
39527,7,2
48357,7,6
4124,7,7
39511,7,4
46471,7,10
N,203,7,7,7
81639,7,7
48850,7,9
26271,7,10
77543,7,3
46781,7,10
84699,7,3
55015,7,7
N,2147,7,7,18
48839,7,8
51908,7,9
5949,7,7
94725,7,9
30315,7,3
36582,7,6
62029,7,1
97957,7,9
4102,7,7
56799,7,6
21991,7,6
13795,7,7
48856,7,9
91869,7,5
75426,7,5
24163,7,10
24295,7,5
24039,7,8
P,7,7,179,4394.26
P,7,7,2562,2338.98
P,7,7,75,4068.51
P,7,7,319,2221.92
P,7,7,1983,3986.97
P,7,7,2307,333.95
P,7,7,2795,1663.64
P,2,3,2722,3929.26
P,7,7,697,3080.01
P,7,7,2223,2999.5
P,7,7,959,1099.9
P,7,7,2285,2979.31
P,7,7,1283,29.85
P,7,7,2103,2998.12
P,7,7,1665,1465.19
P,7,7,1706,407.56
P,7,7,2943,1306.76
P,7,7,299,1484.41
P,7,7,1145,1606.18
P,1,6,118,1467.89
P,7,7,2302,586.15
P,7,7,1207,3712.93
P,7,7,1979,855.94
P,7,7,327,1460.81
P,7,7,1283,4775.56
P,7,7,2307,2993.22
P,7,7,331,1179.85
P,7,7,1075,4251.6
P,2,9,2307,11.87
P,7,7,611,4444.96
P,7,7,813,233.14
P,7,7,707,2580.61
P,1,10,635,1743.18
P,8,3,2787,2346.07
P,7,7,994,171.34
P,7,7,2305,896.29
P,7,7,318,701.39
P,7,7,1283,2979.27
P,2,9,2299,231.23
P,1,7,2051,3489.0
P,7,7,1267,1975.66
P,7,7,2306,3851.99
P,7,7,133,2047.05
P,7,7,1793,4408.26
P,7,7,1722,2158.1
P,7,7,310,2050.7
P,7,7,1219,631.17
P,7,7,1894,207.04
P,7,7,308,2423.26
P,7,7,897,1565.36
P,6,4,1745,4671.02
P,7,7,2299,2631.13
P,7,7,995,1905.37
P,7,7,309,764.4
P,7,7,770,3940.49
P,1,5,1915,4965.5
P,5,4,2170,136.01
P,7,7,1667,2657.12
P,2,3,1729,4966.58
P,7,7,927,4716.58
P,7,7,288,3428.28
P,7,7,1851,1051.37
P,7,7,1959,36.64
P,7,7,1217,28.98
P,7,7,331,1349.12
P,7,7,2772,646.55
P,7,7,2211,3347.41
P,1,3,83,311.55
P,7,7,1695,613.47
P,7,7,193,385.57
P,7,7,2114,3486.9
P,1,7,267,132.75
P,7,7,255,3286.89
P,7,7,2307,1228.77
P,7,7,1995,1594.24
P,7,7,2183,2737.02
P,7,7,2817,1796.52
P,7,7,2018,2015.44
P,7,7,1200,2064.31
P,7,7,2226,1370.4
P,2,6,1283,2106.16
P,7,7,1155,4089.02
P,7,7,26,746.82
P,7,7,499,1676.56
P,7,7,897,1625.13
P,7,7,235,2346.05
P,7,7,202,2662.19
P,1,5,1249,3464.48
P,7,7,1731,134.79
P,7,7,1153,849.16
P,7,7,2787,2801.66
P,7,7,313,4960.24
P,7,7,1659,1301.85
P,7,7,1177,2949.65
P,7,7,2285,108.73
P,7,7,1087,902.31
P,7,7,1787,516.13
P,5,6,2051,4060.5
P,7,7,314,4385.06
P,7,7,1279,361.69
P,7,7,1027,3810.46
P,7,7,1267,2793.95
P,4,6,2050,2575.58
P,7,7,2275,449.58
P,4,1,753,822.41
P,7,7,1215,3525.06
P,7,7,1227,550.76
P,7,7,57,483.7
P,7,7,2259,3747.07
T
P,4,8,227,97.72
N,1019,7,7,5
43381,7,9
89126,7,9
32135,7,10
46509,7,8
97955,7,7
N,171,7,7,11
77266,7,2
16071,7,6
77414,7,1
97961,7,9
29659,7,6
46151,7,4
48801,7,3
67303,7,3
5921,7,4
89319,7,9
46727,7,1
N,882,7,7,5
89823,7,4
81479,7,6
70875,1,6
40662,7,6
85412,7,6
N,1281,7,7,12
16103,7,2
82908,7,5
58341,7,6
94883,7,2
57060,7,2
36559,7,8
1793,7,8
60887,7,1
32213,7,1
89831,7,7
11958,7,6
1540,7,2
N,1007,7,7,7
97831,7,9
89799,7,3
93763,7,8
15010,7,8
5639,7,8
95975,7,6
11838,7,3
T
N,1491,7,7,16
40485,7,2
11812,7,8
27106,7,7
81509,7,10
32339,7,8
56911,7,1
80550,7,7
63719,7,6
88893,7,7
98021,7,7
31463,7,2
55011,7,10
38277,7,1
73415,7,4
89439,7,9
47847,7,4
N,1537,7,7,16
5765,7,2
60999,7,4
96708,7,9
44231,7,6
95851,7,4
62006,7,4
79591,7,1
81511,7,1
32294,7,3
48707,7,7
40115,7,8
16094,7,7
40558,7,9
97943,7,5
73447,7,9
24295,7,2
N,2301,7,7,14
71297,7,10
15047,7,9
63650,7,6
32448,7,5
17510,7,4
56037,7,4
11109,7,10
72759,7,5
31431,7,2
71824,7,2
32223,7,2
79557,7,7
2095,7,8
85718,7,10
P,7,7,1475,729.64
P,7,7,56,78.13
P,7,7,2269,3471.86
P,7,7,2034,553.44
P,7,7,2131,4519.18
P,8,9,371,2237.8
P,7,7,2307,3166.49
P,7,7,1282,821.98
P,7,7,737,2364.43
P,7,7,2811,3137.9
P,1,5,1278,3876.37
P,7,7,201,1986.16
P,7,7,2563,1628.99
P,7,7,1915,784.96
N,2689,7,7,15
12721,7,8
17476,7,8
15057,7,10
65255,7,3
39653,7,3
6073,7,6
83249,7,6
21591,7,10
89703,7,8
80582,7,9
64786,7,3
55015,7,2
95463,7,8
81575,7,2
24167,7,4
P,7,7,1278,1796.63
P,7,7,127,2749.2
T
P,7,7,959,395.26
P,7,7,1145,1474.16
P,7,7,199,407.51
P,7,7,2295,2590.57
P,7,7,1667,2415.73
P,7,7,1975,1577.68
P,7,7,2307,4489.14
P,7,7,1251,3870.88
P,7,7,2049,823.83
N,1271,7,7,14
81121,7,10
89255,7,5
89799,7,3
72215,7,3
23207,7,6
91367,7,5
24151,7,1
23783,7,9
58766,7,10
74981,7,4
31205,7,10
76743,7,2
10974,7,6
19675,7,8
N,2035,7,7,12
77133,7,7
98023,7,4
46777,7,6
5190,7,8
36574,7,4
56665,7,1
10695,7,9
93877,7,4
15695,7,7
51751,7,8
89560,7,6
64471,7,3
P,7,7,2275,852.14
P,7,7,2175,1974.91
P,5,6,1025,3935.82
P,7,7,2306,2978.25
P,7,7,315,868.7
S,7,7,20,27
P,7,7,121,3467.55
P,2,8,2243,3361.27
P,7,7,68,448.16
P,7,7,2194,1271.33
N,2235,7,7,15
73307,7,10
79549,7,9
36071,7,2
2118,7,7
11747,7,10
29411,7,10
69285,7,8
65238,7,8
69302,7,1
42455,7,1
79911,7,9
85730,7,2
93785,7,2
21935,7,4
35495,7,8
N,1819,7,7,7
81077,7,9
16099,7,1
26341,7,9
76135,7,3
11839,7,3
20162,7,1
24031,7,10
N,195,7,7,8
53351,7,9
56551,7,9
6171,7,6
95139,7,2
96932,6,3
15573,7,2
81639,7,3
44646,7,9
N,515,7,7,5
87248,7,3
22245,7,5
96844,7,6
73187,7,4
6207,7,6
N,643,7,7,13
14050,7,7
89670,7,6
40071,7,10
24291,7,3
58693,7,8
39911,7,3
65207,7,7
48869,7,5
48859,7,3
23118,7,6
12737,7,7
8151,7,10
18150,7,8
N,1979,7,7,19
13015,7,10
4533,7,1
80615,7,6
5693,7,5
11994,7,9
24238,7,6
64988,7,1
15927,7,3
54243,7,3
5696,7,10
89533,7,10
48735,7,2
89814,7,7
45734,7,4
77543,7,6
81121,7,1
72807,7,10
97311,7,9
29382,7,5
N,1771,7,7,6
72807,7,2
65254,7,4
76517,7,5
81370,7,2
6143,7,2
44423,7,3
N,1547,7,7,9
30406,7,5
38306,7,2
39973,7,7
85693,7,10
28359,7,8
81125,7,1
15697,7,9
16031,7,10
13543,7,10
N,2243,7,7,6
44647,7,3
73383,7,4
40382,7,3
18070,7,5
30148,7,9
52183,7,1
N,327,7,7,11
89527,7,5
38631,7,4
24279,7,3
5155,7,3
54944,7,3
32423,7,2
1851,7,7
38503,7,1
35837,7,4
56991,7,7
11983,7,5
N,194,7,7,16
98019,7,2
48607,7,5
13799,7,9
64227,7,9
48855,7,10
61159,7,6
73286,7,5
48871,7,5
65221,7,10
43477,7,1
95954,7,9
24250,7,8
13635,7,5
32330,7,1
6215,7,7
93022,7,1
N,703,7,7,17
6074,7,10
47326,7,5
20150,7,10
6198,7,3
15523,7,5
79831,7,8
48357,7,8
81639,7,9
6131,7,7
22244,7,2
13575,7,8
5953,7,6
63126,7,6
89671,7,5
48863,7,10
94366,7,1
37543,7,6
N,2147,7,7,12
81607,7,2
78499,7,8
19607,7,3
93653,7,9
16059,3,6
17815,7,6
48423,7,10
40652,7,7
15397,7,9
64549,7,8
29851,7,8
84559,7,2
N,283,7,7,6
89807,7,4
50919,7,2
71973,7,1
65247,7,8
58599,7,6
88775,7,4
N,157,7,7,8
77537,7,2
61135,7,9
40147,7,5
40084,7,4
56502,7,2
81477,7,1
66235,7,6
59367,7,9
N,235,7,7,5
81575,7,3
80608,7,5
64213,7,4
6035,7,3
32479,7,8
N,2291,7,7,6
81635,7,2
30563,7,9
77455,7,5
89141,7,5
16103,7,6
85735,7,5
N,1218,7,7,20
71062,7,9
85687,7,10
73397,7,2
26326,7,1
81635,7,3
64085,7,5
29924,7,9
61150,7,10
23139,7,4
28112,7,4
35397,7,4
14948,7,5
45790,7,2
82139,7,10
87746,7,6
85862,7,6
16092,7,5
47799,7,10
6148,7,6
40535,7,1
N,769,7,7,8
32447,7,1
4163,7,1
56158,7,9
48870,7,10
89775,7,6
81639,7,4
6079,7,10
16095,7,6
N,2299,7,7,13
57047,7,3
24155,7,3
24226,7,1
67972,7,3
14182,7,1
11782,7,10
57063,7,9
65253,7,10
71381,7,3
28135,7,9
44370,7,10
29152,7,3
90023,7,2
N,739,7,7,16
80103,7,6
15623,7,10
73315,7,6
97862,7,10
37466,7,5
68688,7,6
64731,4,9
2872,7,5
45959,7,8
40671,7,2
88551,7,10
15554,7,5
65247,7,5
13067,7,6
31906,7,8
23991,7,7
N,2233,7,7,5
73435,7,4
98019,7,6
56871,7,2
81607,7,5
14039,7,1
D,7,10
D,7,6
D,7,9
D,7,1
D,7,6
D,7,7
D,7,1
D,7,1
D,7,9
D,7,3
N,75,7,7,11
96871,7,9
38371,7,8
28383,7,9
2980,7,2
27357,7,5
80608,7,10
19039,7,5
96967,7,9
48662,7,5
48807,7,10
81541,7,9
D,7,4
N,2947,7,7,6
89556,7,8
6213,7,9
77414,5,4
5702,7,3
89795,7,6
44261,7,6
N,1275,7,7,6
38117,7,3
22751,7,7
65189,7,9
67812,7,2
6151,7,2
56006,7,4
N,1777,7,7,5
44772,7,2
54871,7,8
61986,7,8
61135,7,2
79495,7,3
T
P,7,7,2146,3102.72
P,6,10,578,2469.47
N,1024,7,7,18
89787,7,7
52946,7,5
51879,7,7
55974,7,2
5061,7,6
96837,7,2
77534,7,1
47511,7,2
36196,7,8
73169,7,9
12161,7,2
47750,7,7
23767,7,3
44477,7,2
30303,7,5
52839,7,1
6215,7,3
70566,7,2
N,2176,7,7,6
40673,7,4
96375,7,2
55909,7,3
89743,7,6
96679,7,4
20031,7,9
N,329,7,7,18
65236,7,7
9955,7,1
88913,7,4
97848,7,4
89699,7,8
43975,7,3
31366,7,3
